dataset,threshold,number_of_shapelets,mode of cancellation,inverted,cnn_train_confidence,cnn_test_confidence,ls_train_confidence,ls_test_confidence,rand_train_confidence,rand_test_confidence,avg_total_area_size_cnn,avg_total_area_size_ls,avg_total_area_size_rand
ECG200,0.9,2.0,zero,True,0.31000000000000005,0.3600001931190491,0.31000000000000005,0.36,0.31000000000000005,,6.665,6.0,6.0
ECG200,0.9,2.0,linear,True,0.3655329886257277,0.3835995897615794,0.3588642446226459,0.5824142763281244,0.5814470280318038,,6.665,6.0,6.0
ECG200,0.9,2.0,mean,True,0.7002884476953983,0.7041810895519327,0.6899737578540073,0.6344419709788174,0.6916445808256864,,6.665,6.0,6.0
ECG200,0.9,3.0,zero,False,0.9151513146277905,0.8528362050880831,0.8906724268362799,0.8004181434308129,0.8911430528006534,,6.665,6.0,6.0
ECG200,0.9,3.0,linear,False,0.9699673537958334,0.8726649916540681,0.969988512990417,0.8749653910496599,0.9699856231616558,,6.665,6.0,6.0
ECG200,0.9,3.0,mean,False,0.9621039121531116,0.8533388489110081,0.9698746880165496,0.8540743092542394,0.9595503019181438,,6.665,6.0,6.0
ECG200,0.9,3.0,zero,True,0.31000000000000005,0.3600001931190491,0.31000000000000005,0.36,0.31000000000000005,,6.665,6.0,6.0
ECG200,0.9,3.0,linear,True,0.3655329886257277,0.3835995897615794,0.46289135144948357,0.6383898009417135,0.6644641514781158,,6.665,6.0,6.0
ECG200,0.9,3.0,mean,True,0.7002884476953983,0.7041810895519327,0.6904335254676466,0.6458258096913236,0.7044351402642056,,6.665,6.0,6.0
ECG200,0.9,4.0,zero,False,0.9151513146277905,0.8528362050880831,0.9488102757992697,0.8572444645464814,0.8952586748920467,,6.665,4.0,4.0
ECG200,0.9,4.0,linear,False,0.9699673537958334,0.8726649916540681,0.9699886639789721,0.8766357902992965,0.9699886639789721,,6.665,4.0,4.0
ECG200,0.9,4.0,mean,False,0.9621039121531116,0.8533388489110081,0.9699601070418722,0.8840918310216375,0.9699675842301367,,6.665,4.0,4.0
ECG200,0.9,4.0,zero,True,0.31000000000000005,0.3600001931190491,0.31000000000000005,0.36,0.31000000000000005,,6.665,4.0,4.0
ECG200,0.9,4.0,linear,True,0.3655329886257277,0.3835995897615794,0.39702326410941724,0.6582745176595969,0.710200817815406,,6.665,4.0,4.0
ECG200,0.9,4.0,mean,True,0.7002884476953983,0.7041810895519327,0.6899833124380393,0.6431289083097704,0.692054461356989,,6.665,4.0,4.0
ECG200,0.9,5.0,zero,False,0.9151513146277905,0.8528362050880831,0.9205832081778886,0.8179695814788233,0.8405224820202967,,6.665,5.0,5.0
ECG200,0.9,5.0,linear,False,0.9699673537958334,0.8726649916540681,0.9699886639789721,0.8766357902992965,0.9699886639789721,,6.665,5.0,5.0
ECG200,0.9,5.0,mean,False,0.9621039121531116,0.8533388489110081,0.9697174914980394,0.8703601188002196,0.9699051974685199,,6.665,5.0,5.0
ECG200,0.9,5.0,zero,True,0.31000000000000005,0.3600001931190491,0.31000000000000005,0.36,0.31000000000000005,,6.665,5.0,5.0
ECG200,0.9,5.0,linear,True,0.3655329886257277,0.3835995897615794,0.33886537192002,0.6948641523199166,0.7142062818223811,,6.665,5.0,5.0
ECG200,0.9,5.0,mean,True,0.7002884476953983,0.7041810895519327,0.6899786237421361,0.6502571552159327,0.700094405947763,,6.665,5.0,5.0
ECG200,0.7,1.0,zero,False,0.8281854551635732,0.8338671490353088,0.8184744744626091,0.6597363247550583,0.6972182366655945,,14.035,14.0,14.0
ECG200,0.7,1.0,linear,False,0.9553345885615907,0.8483337558779006,0.9698093104086324,0.8849454842554993,0.9573574563397867,,14.035,14.0,14.0
ECG200,0.7,1.0,mean,False,0.9237279696972462,0.8363344920630672,0.9613041627817911,0.8422312020786267,0.9613546858904765,,14.035,14.0,14.0
ECG200,0.7,1.0,zero,True,0.31000014185905456,0.34935925693326164,0.3100003123283386,0.35991751194000243,0.3216786798834801,,14.035,14.0,14.0
ECG200,0.7,1.0,linear,True,0.43699487768884226,0.41947055630052044,0.5626773415976667,0.5218220547558262,0.6271921768776711,,14.035,14.0,14.0
ECG200,0.7,1.0,mean,True,0.8001177450519019,0.7851610970471807,0.7233394111715116,0.6699190212149386,0.7179629796556917,,14.035,14.0,14.0
ECG200,0.7,2.0,zero,False,0.8281854551635732,0.8338671490353088,0.6445022989690552,0.6373597158680153,0.6831755558424262,,14.035,14.0,14.0
ECG200,0.7,2.0,linear,False,0.9553345885615907,0.8483337558779006,0.9699885747425904,0.8701605776912891,0.9698458986938042,,14.035,14.0,14.0
ECG200,0.7,2.0,mean,False,0.9237279696972462,0.8363344920630672,0.9642702708203891,0.8382012582889888,0.9683143277420159,,14.035,14.0,14.0
ECG200,0.7,2.0,zero,True,0.31000014185905456,0.34935925693326164,0.31000000000000005,0.36000000238418584,0.3100000071525574,,14.035,14.0,14.0
ECG200,0.7,2.0,linear,True,0.43699487768884226,0.41947055630052044,0.39215403464055276,0.5979674266397333,0.6794291391486029,,14.035,14.0,14.0
ECG200,0.7,2.0,mean,True,0.8001177450519019,0.7851610970471807,0.6899740960644704,0.7457235206235889,0.7031318224466057,,14.035,14.0,14.0
ECG200,0.7,3.0,zero,False,0.8281854551635732,0.8338671490353088,0.8217631960332216,0.6519562339893146,0.7558031643200913,,14.035,12.0,12.0
ECG200,0.7,3.0,linear,False,0.9553345885615907,0.8483337558779006,0.9699801032679918,0.8712286618175125,0.9697572931246115,,14.035,12.0,12.0
ECG200,0.7,3.0,mean,False,0.9237279696972462,0.8363344920630672,0.951165351731801,0.85762125208692,0.9605298632952415,,14.035,12.0,12.0
ECG200,0.7,3.0,zero,True,0.31000014185905456,0.34935925693326164,0.31000000000000005,0.36,0.31000000000000005,,14.035,12.0,12.0
ECG200,0.7,3.0,linear,True,0.43699487768884226,0.41947055630052044,0.5812230421214373,0.6377535515361432,0.7135123056171105,,14.035,12.0,12.0
ECG200,0.7,3.0,mean,True,0.8001177450519019,0.7851610970471807,0.7002365462771376,0.6882389940692781,0.7029244557819077,,14.035,12.0,12.0
ECG200,0.7,4.0,zero,False,0.8281854551635732,0.8338671490353088,0.793653177830542,0.7091964509936941,0.6803014073935365,,14.035,12.0,12.0
ECG200,0.7,4.0,linear,False,0.9553345885615907,0.8483337558779006,0.9699839977534576,0.8734384291718221,0.9673882816215496,,14.035,12.0,12.0
ECG200,0.7,4.0,mean,False,0.9237279696972462,0.8363344920630672,0.9597482442787072,0.8312402439847886,0.9580270512731361,,14.035,12.0,12.0
ECG200,0.7,4.0,zero,True,0.31000014185905456,0.34935925693326164,0.31000000000000005,0.36,0.31000000000000005,,14.035,12.0,12.0
ECG200,0.7,4.0,linear,True,0.43699487768884226,0.41947055630052044,0.34953797841553746,0.6721993429726487,0.7043243629454974,,14.035,12.0,12.0
ECG200,0.7,4.0,mean,True,0.8001177450519019,0.7851610970471807,0.6881164199259566,0.7171606299278843,0.7361725245596279,,14.035,12.0,12.0
ECG200,0.7,5.0,zero,False,0.8281854551635732,0.8338671490353088,0.7793874811351152,0.6666632286835905,0.728117988885262,,14.035,10.0,10.0
ECG200,0.7,5.0,linear,False,0.9553345885615907,0.8483337558779006,0.9699885670273518,0.8780801308374232,0.9699876497479509,,14.035,10.0,10.0
ECG200,0.7,5.0,mean,False,0.9237279696972462,0.8363344920630672,0.9591277307575018,0.8758678196182706,0.9585917997715152,,14.035,10.0,10.0
ECG200,0.7,5.0,zero,True,0.31000014185905456,0.34935925693326164,0.31000000000000005,0.36,0.31000000000000005,,14.035,10.0,10.0
ECG200,0.7,5.0,linear,True,0.43699487768884226,0.41947055630052044,0.40820226262946446,0.6460738119813804,0.7880387719185034,,14.035,10.0,10.0
ECG200,0.7,5.0,mean,True,0.8001177450519019,0.7851610970471807,0.6901325442271855,0.6630055721327192,0.7261549058016303,,14.035,10.0,10.0
ECG200,0.5,1.0,zero,False,0.6301624408795619,0.6464347282496306,0.8356528733417575,0.565298766029849,0.537781306619241,,25.73,25.0,25.0
ECG200,0.5,1.0,linear,False,0.8992537826729319,0.8068365738627707,0.9459374949433879,0.8353806961162734,0.9418553796468109,,25.73,25.0,25.0
ECG200,0.5,1.0,mean,False,0.8358414991962859,0.7616311803816115,0.9626811950133769,0.8668433534721345,0.9013634668214181,,25.73,25.0,25.0
ECG200,0.5,1.0,zero,True,0.3412725213542567,0.3501250576638981,0.2684655248638014,0.4570286120889897,0.41486370682149654,,25.73,25.0,25.0
ECG200,0.5,1.0,linear,True,0.7046435720769346,0.6750197593536114,0.8076300686702318,0.6071465179380136,0.688056627467354,,25.73,25.0,25.0
ECG200,0.5,1.0,mean,True,0.8807266033232082,0.8477611046059105,0.7173366990864972,0.6845252874868915,0.7747405256885591,,25.73,25.0,25.0
ECG200,0.5,2.0,zero,False,0.6301624408795619,0.6464347282496306,0.4853278834469189,0.5768567350593585,0.599761068443101,,25.73,24.0,24.0
ECG200,0.5,2.0,linear,False,0.8992537826729319,0.8068365738627707,0.9694920042883254,0.8583345316565604,0.9534407296716298,,25.73,24.0,24.0
ECG200,0.5,2.0,mean,False,0.8358414991962859,0.7616311803816115,0.9025202763093702,0.8289979535003805,0.9317575687609202,,25.73,24.0,24.0
ECG200,0.5,2.0,zero,True,0.3412725213542567,0.3501250576638981,0.29706388499587777,0.37972788707211824,0.3678616770461899,,25.73,24.0,24.0
ECG200,0.5,2.0,linear,True,0.7046435720769346,0.6750197593536114,0.7237180833079803,0.730652523120814,0.7178913754239398,,25.73,24.0,24.0
ECG200,0.5,2.0,mean,True,0.8807266033232082,0.8477611046059105,0.773752832361307,0.7025798160677046,0.7475629458523098,,25.73,24.0,24.0
ECG200,0.5,3.0,zero,False,0.6301624408795619,0.6464347282496306,0.8074365621733467,0.6080962646648214,0.6170822349809848,,25.73,24.0,24.0
ECG200,0.5,3.0,linear,False,0.8992537826729319,0.8068365738627707,0.9699761988645224,0.8757121907430465,0.9699659072743861,,25.73,24.0,24.0
ECG200,0.5,3.0,mean,False,0.8358414991962859,0.7616311803816115,0.9449555784850338,0.8460610015193375,0.9345486767634205,,25.73,24.0,24.0
ECG200,0.5,3.0,zero,True,0.3412725213542567,0.3501250576638981,0.307602324783802,0.378429508967716,0.3433913209949969,,25.73,24.0,24.0
ECG200,0.5,3.0,linear,True,0.7046435720769346,0.6750197593536114,0.41059329631134656,0.7297173469028406,0.7662601833560875,,25.73,24.0,24.0
ECG200,0.5,3.0,mean,True,0.8807266033232082,0.8477611046059105,0.6879390405351211,0.6798880534653549,0.7538799697583746,,25.73,24.0,24.0
ECG200,0.5,4.0,zero,False,0.6301624408795619,0.6464347282496306,0.6601513851841188,0.5308432667020888,0.5273772342682778,,25.73,24.0,24.0
ECG200,0.5,4.0,linear,False,0.8992537826729319,0.8068365738627707,0.9699071504820925,0.8708224384234112,0.9699220770194303,,25.73,24.0,24.0
ECG200,0.5,4.0,mean,False,0.8358414991962859,0.7616311803816115,0.9255694288178635,0.8513538065290883,0.9512892675706921,,25.73,24.0,24.0
ECG200,0.5,4.0,zero,True,0.3412725213542567,0.3501250576638981,0.31000000000000005,0.35077782878666763,0.31894182741641997,,25.73,24.0,24.0
ECG200,0.5,4.0,linear,True,0.7046435720769346,0.6750197593536114,0.4378002261156858,0.7560705058844415,0.7704154845791924,,25.73,24.0,24.0
ECG200,0.5,4.0,mean,True,0.8807266033232082,0.8477611046059105,0.7167458080941533,0.7109338437240099,0.7473018989973088,,25.73,24.0,24.0
ECG200,0.5,5.0,zero,False,0.6301624408795619,0.6464347282496306,0.6725511247844572,0.5037074284493426,0.6483347765409789,,25.73,25.0,25.0
ECG200,0.5,5.0,linear,False,0.8992537826729319,0.8068365738627707,0.9698308238730097,0.8698192120535675,0.9699301020773747,,25.73,25.0,25.0
ECG200,0.5,5.0,mean,False,0.8358414991962859,0.7616311803816115,0.9256947120647674,0.8502292451462058,0.9542468216913655,,25.73,25.0,25.0
ECG200,0.5,5.0,zero,True,0.3412725213542567,0.3501250576638981,0.31000000000000005,0.3684235842898488,0.3120885008573532,,25.73,25.0,25.0
ECG200,0.5,5.0,linear,True,0.7046435720769346,0.6750197593536114,0.6362818795884603,0.7829443830719371,0.8087286836532817,,25.73,25.0,25.0
ECG200,0.5,5.0,mean,True,0.8807266033232082,0.8477611046059105,0.725646501193068,0.7400130344614902,0.7042726315435572,,25.73,25.0,25.0
ECG200,0.3,1.0,zero,False,0.32713124467782195,0.4113637815572797,0.7267876952009484,0.3792565298586851,0.319371120929718,,46.125,46.0,46.0
ECG200,0.3,1.0,linear,False,0.7699206271430964,0.7129547308357091,0.8833698914275186,0.6870198823793463,0.8213481920940079,,46.125,46.0,46.0
ECG200,0.3,1.0,mean,False,0.7803628799629975,0.7649598266832347,0.9346863927290456,0.8038262819684463,0.9021182362840692,,46.125,46.0,46.0
ECG200,0.3,1.0,zero,True,0.559542678347379,0.5487898515064675,0.33846015407141294,0.6212677835702505,0.6285736380999306,,46.125,46.0,46.0
ECG200,0.3,1.0,linear,True,0.9429849543205414,0.8695782766918918,0.7902674554002627,0.7992735627167511,0.8158980022648279,,46.125,46.0,46.0
ECG200,0.3,1.0,mean,True,0.9303686649860086,0.8455827705080634,0.782381343123863,0.7466956307664394,0.8017783625304363,,46.125,46.0,46.0
ECG200,0.3,2.0,zero,False,0.32713124467782195,0.4113637815572797,0.37103251706284934,0.43931701995172145,0.44597294589294545,,46.125,46.0,46.0
ECG200,0.3,2.0,linear,False,0.7699206271430964,0.7129547308357091,0.8372436971887782,0.8148146350075953,0.8648101311725032,,46.125,46.0,46.0
ECG200,0.3,2.0,mean,False,0.7803628799629975,0.7649598266832347,0.8830810963017784,0.8175173490456535,0.8703174626766013,,46.125,46.0,46.0
ECG200,0.3,2.0,zero,True,0.559542678347379,0.5487898515064675,0.32753628443445304,0.5471633601275412,0.4894881792968202,,46.125,46.0,46.0
ECG200,0.3,2.0,linear,True,0.9429849543205414,0.8695782766918918,0.873920949616917,0.7830824832528307,0.8727380680818054,,46.125,46.0,46.0
ECG200,0.3,2.0,mean,True,0.9303686649860086,0.8455827705080634,0.7674938944902544,0.7583321972693633,0.8344075555005945,,46.125,46.0,46.0
ECG200,0.3,3.0,zero,False,0.32713124467782195,0.4113637815572797,0.3727226594854355,0.48309476380856775,0.4411555050703546,,46.125,45.0,45.0
ECG200,0.3,3.0,linear,False,0.7699206271430964,0.7129547308357091,0.9571290187353222,0.8746844491194292,0.9330056086582416,,46.125,45.0,45.0
ECG200,0.3,3.0,mean,False,0.7803628799629975,0.7649598266832347,0.8436824518829257,0.8303686670231,0.901063583373428,,46.125,45.0,45.0
ECG200,0.3,3.0,zero,True,0.559542678347379,0.5487898515064675,0.31000000000000005,0.5440522122911298,0.5197772513161592,,46.125,45.0,45.0
ECG200,0.3,3.0,linear,True,0.9429849543205414,0.8695782766918918,0.5445895414390955,0.768779663265839,0.8548896864206967,,46.125,45.0,45.0
ECG200,0.3,3.0,mean,True,0.9303686649860086,0.8455827705080634,0.6991190102133777,0.7492409155575974,0.8153707462582056,,46.125,45.0,45.0
ECG200,0.3,4.0,zero,False,0.32713124467782195,0.4113637815572797,0.6562714693499163,0.44189307458331895,0.3972778691597788,,46.125,44.0,44.0
ECG200,0.3,4.0,linear,False,0.7699206271430964,0.7129547308357091,0.947142339076542,0.8403963105327923,0.9515483701758087,,46.125,44.0,44.0
ECG200,0.3,4.0,mean,False,0.7803628799629975,0.7649598266832347,0.859038190261477,0.8122986172348043,0.8829729319965695,,46.125,44.0,44.0
ECG200,0.3,4.0,zero,True,0.559542678347379,0.5487898515064675,0.3100002861022949,0.5001102042893344,0.4622653295486856,,46.125,44.0,44.0
ECG200,0.3,4.0,linear,True,0.9429849543205414,0.8695782766918918,0.38173388234339656,0.8375328343701014,0.9129625470466353,,46.125,44.0,44.0
ECG200,0.3,4.0,mean,True,0.9303686649860086,0.8455827705080634,0.6926905991269635,0.7550945725385153,0.7928402087850697,,46.125,44.0,44.0
ECG200,0.3,5.0,zero,False,0.32713124467782195,0.4113637815572797,0.47032057180978426,0.4669263111534474,0.4062355600618496,,46.125,45.0,45.0
ECG200,0.3,5.0,linear,False,0.7699206271430964,0.7129547308357091,0.9695758321740421,0.8519403515914378,0.9459694075591386,,46.125,45.0,45.0
ECG200,0.3,5.0,mean,False,0.7803628799629975,0.7649598266832347,0.8973603698908984,0.7971278317318091,0.8750636817306352,,46.125,45.0,45.0
ECG200,0.3,5.0,zero,True,0.559542678347379,0.5487898515064675,0.31000000000000005,0.49552433688929276,0.5051859224725193,,46.125,45.0,45.0
ECG200,0.3,5.0,linear,True,0.9429849543205414,0.8695782766918918,0.6475240352006362,0.8259944676554778,0.899180947511565,,46.125,45.0,45.0
ECG200,0.3,5.0,mean,True,0.9303686649860086,0.8455827705080634,0.6984031236664645,0.7658710870832823,0.8160308656978821,,46.125,45.0,45.0
ECG200,0.1,1.0,zero,False,0.26661984514450987,0.37923313324066044,0.3103191864490509,0.36000013470649717,0.3100009214878082,,76.645,76.0,76.0
ECG200,0.1,1.0,linear,False,0.6138307472747737,0.5873467273004462,0.3532564240782762,0.3799383832770521,0.4558197767815071,,76.645,76.0,76.0
ECG200,0.1,1.0,mean,False,0.7376969508965752,0.7192386739991037,0.77356491812094,0.7337227092099334,0.8279995615166847,,76.645,76.0,76.0
ECG200,0.1,1.0,zero,True,0.8612105380246289,0.7444922289871956,0.7780925993711925,0.7140195950053838,0.7667152585265579,,76.645,76.0,76.0
ECG200,0.1,1.0,linear,True,0.9699645907675818,0.8757392826019237,0.9275502429649887,0.8334088363496226,0.9204568596846987,,76.645,76.0,76.0
ECG200,0.1,1.0,mean,True,0.9590358359584381,0.84812615604921,0.8738456531917234,0.808610311007296,0.8852059664613677,,76.645,76.0,76.0
